[rosmaster.main][INFO] 2025-04-19 02:58:19,070: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-04-19 02:58:19,071: Starting ROS Master Node
[rosmaster.master][INFO] 2025-04-19 02:58:23,667: -SERVICE [/rtabmap/add_link] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,667: -SERVICE [/rtabmap/get_nodes_in_radius] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,667: -SERVICE [/rtabmap/octomap_binary] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,667: -SERVICE [/rtabmap/octomap_full] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,668: -SERVICE [/rtabmap/rtabmap/log_debug] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,668: -SERVICE [/rtabmap/rtabmap/log_info] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,668: -SERVICE [/rtabmap/rtabmap/log_warning] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,668: -SERVICE [/rtabmap/rtabmap/log_error] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,668: -CACHEDPARAM [/rosout_disable_topics_generation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:23,669: -CACHEDPARAM [/rtabmap/rtabmap/diagnostic_period] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:23,671: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41001/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2025-04-19 02:58:23,671: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41001/ []
[rosmaster.master][INFO] 2025-04-19 02:58:23,672: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41001/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-04-19 02:58:23,672: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38909/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']
[rosmaster.master][INFO] 2025-04-19 02:58:23,672: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38909/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,673: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:23,673: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']
[rosmaster.master][INFO] 2025-04-19 02:58:23,679: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38909/ []
[rosmaster.master][INFO] 2025-04-19 02:58:23,698: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']: sec=0.03, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,699: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:23,699: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []
[rosmaster.master][INFO] 2025-04-19 02:58:23,699: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,699: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:23,699: publisherUpdate[/rtabmap/odom] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []
[rosmaster.master][INFO] 2025-04-19 02:58:23,700: publisherUpdate[/rtabmap/odom] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,700: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:23,700: publisherUpdate[/rtabmap/odom_info] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []
[rosmaster.master][INFO] 2025-04-19 02:58:23,700: publisherUpdate[/rtabmap/odom_info] -> http://kaust-ROG-Strix-G713RC-G713RC:34653/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,700: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:23,704: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38909/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-04-19 02:58:23,705: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-04-19 02:58:24,073: -PUB [/rosout_agg] /rosout http://kaust-ROG-Strix-G713RC-G713RC:41001/
[rosmaster.master][INFO] 2025-04-19 02:58:24,073: -SUB [/rosout] /rosout http://kaust-ROG-Strix-G713RC-G713RC:41001/
[rosmaster.master][INFO] 2025-04-19 02:58:24,073: -SERVICE [/rosout/get_loggers] /rosout rosrpc://kaust-ROG-Strix-G713RC-G713RC:46119
[rosmaster.master][INFO] 2025-04-19 02:58:24,073: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://kaust-ROG-Strix-G713RC-G713RC:46119
[rosmaster.master][INFO] 2025-04-19 02:58:24,073: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2025-04-19 02:58:24,095: keyboard interrupt, will exit
[rosmaster.main][INFO] 2025-04-19 02:58:24,095: stopping master...
[rospy.core][INFO] 2025-04-19 02:58:24,095: signal_shutdown [atexit]
